0.019744543358683586	0.006449777167290449	-0.0028868326917290688	-0.006498695816844702	-0.005786077119410038	-0.014261472970247269
-0.016263313591480255	0.022904617711901665	0.030325621366500854	0.06095787137746811	0.056310221552848816	0.07991088181734085
0.05557169020175934	-0.0512227900326252	0.06860921531915665	-0.03297315165400505	-0.045588262379169464	0.012453648261725903
-0.021436387673020363	0.04945548623800278	-0.03804505243897438	-0.031174996867775917	-0.007845521904528141	0.036888882517814636
-0.012249871157109737	0.010307643562555313	0.009901247918605804	0.008831971324980259	-0.006968657486140728	0.016401153057813644
0.018128814175724983	-0.02710290066897869	0.012021317146718502	0.05676918476819992	0.0065711187198758125	-0.018230950459837914
0.049382153898477554	-0.047949373722076416	0.020660823211073875	-0.08303262293338776	-0.05426531285047531	-0.005703932140022516
-0.10154841095209122	0.03395676985383034	-0.08833280950784683	-0.04765883833169937	0.036987967789173126	-0.095558300614357
-0.04440822824835777	0.04231266304850578	0.007644134573638439	0.013491004705429077	0.03473691642284393	0.08261677622795105
-0.09128350019454956	0.08397581428289413	-0.10275287926197052	0.09013979882001877	0.09497664123773575	-0.09356285631656647
